65542232   __label__Rejected 0.999131 __label__Approved 0.000889128
57427131   __label__Rejected 0.859448 __label__Approved 0.140572
66433630   __label__Rejected 1.00001 __label__Approved 1.00056e-05
94680105   __label__Rejected 0.999769 __label__Approved 0.00025123
51362162   __label__Rejected 0.999677 __label__Approved 0.000343319
72452127   __label__Rejected 0.874313 __label__Approved 0.125707
38930511   __label__Rejected 1.00001 __label__Approved 1.10315e-05
76368117   __label__Rejected 1.00001 __label__Approved 1.03175e-05
67240708   __label__Rejected 0.920499 __label__Approved 0.0795209
90306995   __label__Rejected 0.993846 __label__Approved 0.00617418
66132273   __label__Rejected 0.997512 __label__Approved 0.00250769
70290835   __label__Rejected 0.999966 __label__Approved 5.37972e-05
27001562   __label__Rejected 1 __label__Approved 1.68004e-05
15492502   __label__Rejected 0.99764 __label__Approved 0.00238009
47665111   __label__Rejected 0.999501 __label__Approved 0.000518583
75729414   __label__Rejected 0.999269 __label__Approved 0.000750916
12629090   __label__Rejected 0.986561 __label__Approved 0.0134593
71101560   __label__Approved 0.794542 __label__Rejected 0.205478
61257213   __label__Rejected 0.999849 __label__Approved 0.000170851
49376914   __label__Rejected 1.00001 __label__Approved 1.22512e-05
89778195   __label__Rejected 1.00001 __label__Approved 1.00002e-05
78565800   __label__Rejected 0.991392 __label__Approved 0.00862825
47480205   __label__Rejected 0.998744 __label__Approved 0.00127646
61833135   __label__Rejected 0.987108 __label__Approved 0.0129124
15608040   __label__Rejected 1.00001 __label__Approved 1.0201e-05
23758344   __label__Rejected 0.999321 __label__Approved 0.000698594
26278830   __label__Approved 0.812309 __label__Rejected 0.187711
24047082   __label__Rejected 1.00001 __label__Approved 1.00154e-05
58040862   __label__Rejected 1.00001 __label__Approved 1.22718e-05
87094899   __label__Rejected 0.996182 __label__Approved 0.00383824
32045276   __label__Rejected 1.00001 __label__Approved 1.03049e-05
89262203   __label__Rejected 0.998931 __label__Approved 0.00108889
33269921   __label__Rejected 1.00001 __label__Approved 1.00178e-05
52789230   __label__Rejected 0.999784 __label__Approved 0.000236079
49357103   __label__Rejected 0.999996 __label__Approved 2.41563e-05
58606169   __label__Rejected 1.00001 __label__Approved 1.02312e-05
72285064   __label__Rejected 0.999916 __label__Approved 0.000103845
88653563   __label__Rejected 0.990357 __label__Approved 0.00966281
46962075   __label__Rejected 0.997378 __label__Approved 0.00264212
56065119   __label__Rejected 0.999841 __label__Approved 0.000178661
49213520   __label__Rejected 0.998054 __label__Approved 0.00196589
72250621   __label__Rejected 1.00001 __label__Approved 1.00346e-05
72805068   __label__Rejected 1.00001 __label__Approved 1.00001e-05
52191431   __label__Rejected 0.99997 __label__Approved 4.9633e-05
72557640   __label__Rejected 1.00001 __label__Approved 1.00008e-05
66223538   __label__Rejected 1.00001 __label__Approved 1.01606e-05
53265830   __label__Rejected 0.993089 __label__Approved 0.00693131
95796874   __label__Rejected 0.99607 __label__Approved 0.00394976
61780540   __label__Rejected 0.967833 __label__Approved 0.0321874
67043040   __label__Rejected 1.00001 __label__Approved 1.04959e-05
70606620   __label__Approved 0.58465 __label__Rejected 0.41537
70292809   __label__Rejected 0.986311 __label__Approved 0.0137086
68440737   __label__Rejected 0.999408 __label__Approved 0.000611842
55167684   __label__Rejected 1.00001 __label__Approved 1e-05
77304608   __label__Rejected 0.998389 __label__Approved 0.00163072
69619509   __label__Approved 0.962024 __label__Rejected 0.0379961
56970829   __label__Rejected 0.999816 __label__Approved 0.000204028
56644320   __label__Rejected 0.999904 __label__Approved 0.000115879
35754075   __label__Rejected 0.994802 __label__Approved 0.00521841
51899437   __label__Rejected 0.849002 __label__Approved 0.151018
65596526   __label__Rejected 0.625224 __label__Approved 0.374796
66562727   __label__Rejected 0.998245 __label__Approved 0.0017749
72149023   __label__Rejected 0.99992 __label__Approved 0.000100451
48902705   __label__Rejected 0.986106 __label__Approved 0.0139145
75439748   __label__Rejected 0.994945 __label__Approved 0.00507505
75445539   __label__Rejected 0.994957 __label__Approved 0.00506256
67983768   __label__Rejected 0.998553 __label__Approved 0.00146745
61903187   __label__Rejected 0.84559 __label__Approved 0.15443
72599650   __label__Rejected 1.00001 __label__Approved 1.36577e-05
29467546   __label__Rejected 0.963715 __label__Approved 0.0363045
34682992   __label__Rejected 1.00001 __label__Approved 1.01326e-05
77015548   __label__Rejected 0.999994 __label__Approved 2.60856e-05
62817747   __label__Rejected 0.998457 __label__Approved 0.0015632
56046181   __label__Rejected 0.991929 __label__Approved 0.0080909
70158477   __label__Rejected 0.918493 __label__Approved 0.0815274
69838895   __label__Rejected 0.992836 __label__Approved 0.00718416
69080615   __label__Rejected 0.999486 __label__Approved 0.000533898
14023991   __label__Rejected 0.999928 __label__Approved 9.16427e-05
71856743   __label__Rejected 1.00001 __label__Approved 1.27288e-05
73738261   __label__Rejected 0.997799 __label__Approved 0.00222067
77572842   __label__Rejected 0.999488 __label__Approved 0.000531717
79525068   __label__Rejected 0.726333 __label__Approved 0.273687
83483305   __label__Rejected 1.00001 __label__Approved 1.00003e-05
68637313   __label__Rejected 0.959297 __label__Approved 0.0407234
52940757   __label__Rejected 0.999716 __label__Approved 0.000303803
49739873   __label__Rejected 0.999404 __label__Approved 0.000615893
71486919   __label__Rejected 0.981725 __label__Approved 0.0182953
72250527   __label__Rejected 0.999912 __label__Approved 0.000107849
52949547   __label__Rejected 1.00001 __label__Approved 1e-05
48172679   __label__Rejected 0.907693 __label__Approved 0.0923273
59372330   __label__Rejected 1.00001 __label__Approved 1.4996e-05
29392053   __label__Rejected 0.995663 __label__Approved 0.00435682
90594849   __label__Rejected 1.00001 __label__Approved 1.00013e-05
64737660   __label__Rejected 0.955365 __label__Approved 0.0446546
84947204   __label__Rejected 0.998823 __label__Approved 0.00119686
63594974   __label__Rejected 0.987155 __label__Approved 0.0128647
64279571   __label__Rejected 1.00001 __label__Approved 1.28393e-05
81502133   __label__Rejected 0.999828 __label__Approved 0.000192023
62349524   __label__Rejected 1.00001 __label__Approved 1.13869e-05
62483677   __label__Rejected 0.9997 __label__Approved 0.000320439
77312749   __label__Rejected 0.999673 __label__Approved 0.000347216
75448136   __label__Rejected 1.00001 __label__Approved 1.00015e-05
50829863   __label__Rejected 1 __label__Approved 1.76588e-05
64489540   __label__Rejected 1.00001 __label__Approved 1e-05
92702042   __label__Rejected 1.00001 __label__Approved 1.13871e-05
71896240   __label__Approved 0.537422 __label__Rejected 0.462598
48303293   __label__Rejected 1.00001 __label__Approved 1e-05
105437733   __label__Rejected 0.999994 __label__Approved 2.62437e-05
111283504   __label__Rejected 1.00001 __label__Approved 1.20041e-05
85223524   __label__Rejected 0.983966 __label__Approved 0.0160545
74528980   __label__Rejected 1.00001 __label__Approved 1.10525e-05
15956764   __label__Rejected 0.99966 __label__Approved 0.000360311
13142593   __label__Rejected 0.999841 __label__Approved 0.000179408
65991285   __label__Rejected 0.999852 __label__Approved 0.000168175
75065654   __label__Rejected 0.999829 __label__Approved 0.000191485
83952017   __label__Rejected 1 __label__Approved 1.79283e-05
12635423   __label__Rejected 1.00001 __label__Approved 1.13884e-05
66737221   __label__Rejected 0.999328 __label__Approved 0.000691645
58627280   __label__Rejected 0.999929 __label__Approved 9.06706e-05
76487482   __label__Rejected 1.00001 __label__Approved 1.00344e-05
92489504   __label__Rejected 1.00001 __label__Approved 1.30196e-05
73714743   __label__Rejected 1.00001 __label__Approved 1.42933e-05
60860340   __label__Rejected 1.00001 __label__Approved 1.38749e-05
17958460   __label__Rejected 0.999705 __label__Approved 0.000315489
72569060   __label__Rejected 0.999906 __label__Approved 0.000114066
69193643   __label__Rejected 0.923604 __label__Approved 0.0764162
69020964   __label__Rejected 0.99338 __label__Approved 0.00664019
35718163   __label__Rejected 0.951812 __label__Approved 0.0482079
54750268   __label__Rejected 0.996128 __label__Approved 0.00389224
30835404   __label__Approved 0.940617 __label__Rejected 0.059403
71733518   __label__Rejected 1.00001 __label__Approved 1.02718e-05
89897096   __label__Rejected 0.879717 __label__Approved 0.120303
32792259   __label__Rejected 0.985865 __label__Approved 0.0141554
